"sub_sp","inter_sp","lag","correlation","site"
"Alosa_sapidissima","Isopoda",16,0.0963663915490085,"NE"
"Alosa_sapidissima","Isopoda",-16,0.377231279037592,"BC"
"Alosa_sapidissima","Isopoda",-15,0.407274456743006,"BC"
"Alosa_sapidissima","Isopoda",-14,0.434598296413956,"BC"
"Alosa_sapidissima","Isopoda",-13,0.458776061541861,"BC"
"Alosa_sapidissima","Isopoda",-12,0.479551378205271,"BC"
"Alosa_sapidissima","Isopoda",-11,0.496842524025056,"BC"
"Alosa_sapidissima","Isopoda",-10,0.510746590426343,"BC"
"Alosa_sapidissima","Isopoda",-9,0.521513308681624,"BC"
"Alosa_sapidissima","Isopoda",-8,0.529506153086599,"BC"
"Alosa_sapidissima","Isopoda",-7,0.535193448640806,"BC"
"Alosa_sapidissima","Isopoda",-6,0.539083709240393,"BC"
"Alosa_sapidissima","Isopoda",-5,0.541675829320518,"BC"
"Alosa_sapidissima","Isopoda",-4,0.543456765930979,"BC"
"Alosa_sapidissima","Isopoda",-3,0.544824042166652,"BC"
"Alosa_sapidissima","Isopoda",-2,0.546087678611833,"BC"
"Alosa_sapidissima","Isopoda",-1,0.547454072010112,"BC"
"Alosa_sapidissima","Isopoda",0,0.54901898196003,"BC"
"Alosa_sapidissima","Isopoda",1,0.554859619082531,"BC"
"Alosa_sapidissima","Isopoda",2,0.561374996109782,"BC"
"Alosa_sapidissima","Isopoda",3,0.568093502260792,"BC"
"Alosa_sapidissima","Isopoda",4,0.575061362566852,"BC"
"Alosa_sapidissima","Isopoda",5,0.581559619548908,"BC"
"Alosa_sapidissima","Isopoda",6,0.587069691506737,"BC"
"Alosa_sapidissima","Isopoda",7,0.591051223757514,"BC"
"Alosa_sapidissima","Isopoda",8,0.592747737957308,"BC"
"Alosa_sapidissima","Isopoda",9,0.591547743015271,"BC"
"Alosa_sapidissima","Isopoda",10,0.586688590142421,"BC"
"Alosa_sapidissima","Isopoda",11,0.577742039361665,"BC"
"Alosa_sapidissima","Isopoda",12,0.564257753469754,"BC"
"Alosa_sapidissima","Isopoda",13,0.546089355095849,"BC"
"Alosa_sapidissima","Isopoda",14,0.523207318346903,"BC"
"Alosa_sapidissima","Isopoda",15,0.495725382770528,"BC"
"Alosa_sapidissima","Isopoda",16,0.464174658656725,"BC"
"Alosa_pseudoharengus","Amphipoda",-16,-0.274940687999272,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-15,-0.311048995720849,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-14,-0.348283142836218,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-13,-0.38652319969928,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-12,-0.425657389650884,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-11,-0.465559958892119,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-10,-0.506081028882371,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-9,-0.547045093408132,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-8,-0.588319130826443,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-7,-0.629765999622487,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-6,-0.671237652499261,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-5,-0.712607881578884,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-4,-0.753767545581856,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-3,-0.794603597225334,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-2,-0.835039636552556,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-1,-0.875012242020795,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",0,-0.914474406684713,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",1,-0.917404756055759,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",2,-0.918351259965898,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",3,-0.916822959576386,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",4,-0.913231198830085,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",5,-0.907359014628293,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",6,-0.899028635836113,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",7,-0.888449339686272,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",8,-0.875499111414987,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",9,-0.860011526470962,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",10,-0.841750493012621,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",11,-0.820810569533719,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",12,-0.797238554211063,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",13,-0.770890784364183,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",14,-0.742080145635904,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",15,-0.710743175997791,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",16,-0.677055228988541,"zi_SW"
"Alosa_pseudoharengus","Amphipoda",-16,-0.0882610165308537,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-15,-0.0493852385237699,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-14,-0.00838162380926817,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-13,0.0346851972966728,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-12,0.0796371052579974,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-11,0.126347698472572,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-10,0.174706575736235,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-9,0.22452887521465,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-8,0.275739064714148,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-7,0.328089899291135,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-6,0.381479857214006,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-5,0.435735654044018,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-4,0.490728976816124,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-3,0.546325015304346,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-2,0.602270336230261,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-1,0.658513556221078,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",0,0.714960874194292,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",1,0.738400242951285,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",2,0.759612411785295,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",3,0.777969138357029,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",4,0.793703316919626,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",5,0.806628607967897,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",6,0.816412728608266,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",7,0.823058522595049,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",8,0.826484293781794,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",9,0.826712001273581,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",10,0.823670739043682,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",11,0.81709728906018,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",12,0.807151283345297,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",13,0.793734385494706,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",14,0.77723733881421,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",15,0.757335651721216,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",16,0.734373675293428,"zi_SE"
"Alosa_pseudoharengus","Amphipoda",-16,0.375826078635944,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-15,0.420418587943775,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-14,0.464854840808047,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-13,0.508965599498732,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-12,0.552491642975262,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-11,0.595313256336574,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-10,0.637180659297765,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-9,0.677922003220558,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-8,0.717352704399722,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-7,0.75529967943547,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-6,0.791636954265491,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-5,0.826177876879374,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-4,0.85886985418271,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-3,0.889639606841242,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-2,0.91833172533492,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-1,0.944978621111641,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",0,0.969462954584068,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",1,0.965620398316655,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",2,0.959566655402,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",3,0.951193741098302,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",4,0.940570480237258,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",5,0.927639691171098,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",6,0.912428421548445,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",7,0.894934791361087,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",8,0.875342484445569,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",9,0.853327752189202,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",10,0.829198389984896,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",11,0.802991738906533,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",12,0.774619629477139,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",13,0.744137741122585,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",14,0.711835172269679,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",15,0.677622829005461,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",16,0.641770277426834,"zi_NW"
"Alosa_pseudoharengus","Amphipoda",-16,0.0507247580541918,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-15,0.0867196785116285,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-14,0.124642129482198,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-13,0.164416574840434,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-12,0.205957023827703,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-11,0.249167082890456,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-10,0.293933601366708,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-9,0.340149024980957,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-8,0.387698271548486,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-7,0.436451054667929,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-6,0.486289691146488,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-5,0.537086769599466,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-4,0.588709940529159,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-3,0.641037759506137,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-2,0.69394179503302,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-1,0.747285405858894,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",0,0.800955532650795,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",1,0.816173465266373,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",2,0.828904196336701,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",3,0.839274131958047,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",4,0.84702296181382,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",5,0.851571590126683,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",6,0.853344845089919,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",7,0.852355216789667,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",8,0.848331697856988,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",9,0.841160038676513,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",10,0.831068624801583,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",11,0.817546187250817,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",12,0.801152971003995,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",13,0.781529608988709,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",14,0.75887114340959,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",15,0.733482816952377,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",16,0.705509410450593,"zi_NE"
"Alosa_pseudoharengus","Amphipoda",-16,-0.380158137877227,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-15,-0.357818476170963,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-14,-0.331441447403928,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-13,-0.301261472811364,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-12,-0.267236894393582,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-11,-0.22951816471268,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-10,-0.188276926905181,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-9,-0.143822162970633,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-8,-0.0963982409633331,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-7,-0.0463539644403217,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-6,0.00623914429098561,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-5,0.0608274356830063,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-4,0.117367876133291,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-3,0.175313469598901,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-2,0.234648059088164,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-1,0.294992874325989,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",0,0.356295142166151,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",1,0.393107379410407,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",2,0.4281802733233,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",3,0.461148182827116,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",4,0.492212076335255,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",5,0.520856792878907,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",6,0.547023169651039,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",7,0.570624845387835,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",8,0.591239055787824,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",9,0.608704039376098,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",10,0.623055119369512,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",11,0.633704533998777,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",12,0.64076992804709,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",13,0.644428987298615,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",14,0.644247195728413,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",15,0.640208070727325,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",16,0.632499809993561,"zi_BC"
"Alosa_pseudoharengus","Amphipoda",-16,-0.0312726660209931,"SW"
"Alosa_pseudoharengus","Amphipoda",-15,-0.0572494761597982,"SW"
"Alosa_pseudoharengus","Amphipoda",-14,-0.0863849173598463,"SW"
"Alosa_pseudoharengus","Amphipoda",-13,-0.118725913039535,"SW"
"Alosa_pseudoharengus","Amphipoda",-12,-0.154142411918164,"SW"
"Alosa_pseudoharengus","Amphipoda",-11,-0.192455649710996,"SW"
"Alosa_pseudoharengus","Amphipoda",-10,-0.233507640364721,"SW"
"Alosa_pseudoharengus","Amphipoda",-9,-0.27704968334875,"SW"
"Alosa_pseudoharengus","Amphipoda",-8,-0.322830375154296,"SW"
"Alosa_pseudoharengus","Amphipoda",-7,-0.37056200615578,"SW"
"Alosa_pseudoharengus","Amphipoda",-6,-0.419899434263079,"SW"
"Alosa_pseudoharengus","Amphipoda",-5,-0.470627510965334,"SW"
"Alosa_pseudoharengus","Amphipoda",-4,-0.522439228834398,"SW"
"Alosa_pseudoharengus","Amphipoda",-3,-0.575096337022034,"SW"
"Alosa_pseudoharengus","Amphipoda",-2,-0.628373002036291,"SW"
"Alosa_pseudoharengus","Amphipoda",-1,-0.682083329795377,"SW"
"Alosa_pseudoharengus","Amphipoda",0,-0.736056748349589,"SW"
"Alosa_pseudoharengus","Amphipoda",1,-0.748751853778227,"SW"
"Alosa_pseudoharengus","Amphipoda",2,-0.760571008754996,"SW"
"Alosa_pseudoharengus","Amphipoda",3,-0.770966738940904,"SW"
"Alosa_pseudoharengus","Amphipoda",4,-0.779659347428383,"SW"
"Alosa_pseudoharengus","Amphipoda",5,-0.7865176896321,"SW"
"Alosa_pseudoharengus","Amphipoda",6,-0.791433080208859,"SW"
"Alosa_pseudoharengus","Amphipoda",7,-0.794186172436609,"SW"
"Alosa_pseudoharengus","Amphipoda",8,-0.794657363976979,"SW"
"Alosa_pseudoharengus","Amphipoda",9,-0.792542497162677,"SW"
"Alosa_pseudoharengus","Amphipoda",10,-0.787620971847119,"SW"
"Alosa_pseudoharengus","Amphipoda",11,-0.77974092133595,"SW"
"Alosa_pseudoharengus","Amphipoda",12,-0.768775230287319,"SW"
"Alosa_pseudoharengus","Amphipoda",13,-0.754458142653354,"SW"
"Alosa_pseudoharengus","Amphipoda",14,-0.737137679276706,"SW"
"Alosa_pseudoharengus","Amphipoda",15,-0.716535594354263,"SW"
"Alosa_pseudoharengus","Amphipoda",16,-0.692575771470223,"SW"
"Alosa_pseudoharengus","Amphipoda",-16,-0.469700474133221,"SE"
"Alosa_pseudoharengus","Amphipoda",-15,-0.516581171395415,"SE"
"Alosa_pseudoharengus","Amphipoda",-14,-0.561914129843073,"SE"
"Alosa_pseudoharengus","Amphipoda",-13,-0.605283115334739,"SE"
"Alosa_pseudoharengus","Amphipoda",-12,-0.646238523129295,"SE"
"Alosa_pseudoharengus","Amphipoda",-11,-0.684486880266473,"SE"
"Alosa_pseudoharengus","Amphipoda",-10,-0.719878516111139,"SE"
"Alosa_pseudoharengus","Amphipoda",-9,-0.752129133209635,"SE"
"Alosa_pseudoharengus","Amphipoda",-8,-0.781252875971327,"SE"
"Alosa_pseudoharengus","Amphipoda",-7,-0.807102082231341,"SE"
"Alosa_pseudoharengus","Amphipoda",-6,-0.82968145857691,"SE"
"Alosa_pseudoharengus","Amphipoda",-5,-0.848926753331018,"SE"
"Alosa_pseudoharengus","Amphipoda",-4,-0.864773496851748,"SE"
"Alosa_pseudoharengus","Amphipoda",-3,-0.877174459780796,"SE"
"Alosa_pseudoharengus","Amphipoda",-2,-0.885925352480937,"SE"
"Alosa_pseudoharengus","Amphipoda",-1,-0.890907643869198,"SE"
"Alosa_pseudoharengus","Amphipoda",0,-0.892009199612076,"SE"
"Alosa_pseudoharengus","Amphipoda",1,-0.882324775944886,"SE"
"Alosa_pseudoharengus","Amphipoda",2,-0.870969212021131,"SE"
"Alosa_pseudoharengus","Amphipoda",3,-0.857771122747459,"SE"
"Alosa_pseudoharengus","Amphipoda",4,-0.842570688442794,"SE"
"Alosa_pseudoharengus","Amphipoda",5,-0.825203816500243,"SE"
"Alosa_pseudoharengus","Amphipoda",6,-0.805505981384846,"SE"
"Alosa_pseudoharengus","Amphipoda",7,-0.783326570469757,"SE"
"Alosa_pseudoharengus","Amphipoda",8,-0.758540640172607,"SE"
"Alosa_pseudoharengus","Amphipoda",9,-0.731078135310837,"SE"
"Alosa_pseudoharengus","Amphipoda",10,-0.700886690473928,"SE"
"Alosa_pseudoharengus","Amphipoda",11,-0.668003234106677,"SE"
"Alosa_pseudoharengus","Amphipoda",12,-0.63251668931167,"SE"
"Alosa_pseudoharengus","Amphipoda",13,-0.59458957327514,"SE"
"Alosa_pseudoharengus","Amphipoda",14,-0.554473613770406,"SE"
"Alosa_pseudoharengus","Amphipoda",15,-0.512498520080056,"SE"
"Alosa_pseudoharengus","Amphipoda",16,-0.469053542371424,"SE"
"Alosa_pseudoharengus","Amphipoda",-16,-0.433832786801795,"NW"
"Alosa_pseudoharengus","Amphipoda",-15,-0.410596637018847,"NW"
"Alosa_pseudoharengus","Amphipoda",-14,-0.386083870940753,"NW"
"Alosa_pseudoharengus","Amphipoda",-13,-0.360875462256857,"NW"
"Alosa_pseudoharengus","Amphipoda",-12,-0.335589922508494,"NW"
"Alosa_pseudoharengus","Amphipoda",-11,-0.310557380056551,"NW"
"Alosa_pseudoharengus","Amphipoda",-10,-0.28619848827334,"NW"
"Alosa_pseudoharengus","Amphipoda",-9,-0.262774769504842,"NW"
"Alosa_pseudoharengus","Amphipoda",-8,-0.240565964005708,"NW"
"Alosa_pseudoharengus","Amphipoda",-7,-0.219798809642675,"NW"
"Alosa_pseudoharengus","Amphipoda",-6,-0.200668557753086,"NW"
"Alosa_pseudoharengus","Amphipoda",-5,-0.183357125970043,"NW"
"Alosa_pseudoharengus","Amphipoda",-4,-0.168148713649074,"NW"
"Alosa_pseudoharengus","Amphipoda",-3,-0.15535688785213,"NW"
"Alosa_pseudoharengus","Amphipoda",-2,-0.145307061572878,"NW"
"Alosa_pseudoharengus","Amphipoda",-1,-0.13843082610224,"NW"
"Alosa_pseudoharengus","Amphipoda",0,-0.135211687093176,"NW"
"Alosa_pseudoharengus","Amphipoda",1,-0.107108154521807,"NW"
"Alosa_pseudoharengus","Amphipoda",2,-0.0774595160975562,"NW"
"Alosa_pseudoharengus","Amphipoda",3,-0.0467631671213627,"NW"
"Alosa_pseudoharengus","Amphipoda",4,-0.0156730962215307,"NW"
"Alosa_pseudoharengus","Amphipoda",5,0.0151550585117957,"NW"
"Alosa_pseudoharengus","Amphipoda",6,0.0451175885016406,"NW"
"Alosa_pseudoharengus","Amphipoda",7,0.073364597353848,"NW"
"Alosa_pseudoharengus","Amphipoda",8,0.0993289440398675,"NW"
"Alosa_pseudoharengus","Amphipoda",9,0.122284649844149,"NW"
"Alosa_pseudoharengus","Amphipoda",10,0.141589268135324,"NW"
"Alosa_pseudoharengus","Amphipoda",11,0.1569638074429,"NW"
"Alosa_pseudoharengus","Amphipoda",12,0.16816060072792,"NW"
"Alosa_pseudoharengus","Amphipoda",13,0.175111988095593,"NW"
"Alosa_pseudoharengus","Amphipoda",14,0.177718002997348,"NW"
"Alosa_pseudoharengus","Amphipoda",15,0.176312269121332,"NW"
"Alosa_pseudoharengus","Amphipoda",16,0.17129491903374,"NW"
"Alosa_pseudoharengus","Amphipoda",-16,-0.351240605250856,"NE"
"Alosa_pseudoharengus","Amphipoda",-15,-0.361318568088093,"NE"
"Alosa_pseudoharengus","Amphipoda",-14,-0.369518401127658,"NE"
"Alosa_pseudoharengus","Amphipoda",-13,-0.375878326968092,"NE"
"Alosa_pseudoharengus","Amphipoda",-12,-0.380516407453496,"NE"
"Alosa_pseudoharengus","Amphipoda",-11,-0.383705118865306,"NE"
"Alosa_pseudoharengus","Amphipoda",-10,-0.385904783104094,"NE"
"Alosa_pseudoharengus","Amphipoda",-9,-0.387516946773354,"NE"
"Alosa_pseudoharengus","Amphipoda",-8,-0.389133478667109,"NE"
"Alosa_pseudoharengus","Amphipoda",-7,-0.391271614740585,"NE"
"Alosa_pseudoharengus","Amphipoda",-6,-0.394417131986809,"NE"
"Alosa_pseudoharengus","Amphipoda",-5,-0.398960947738746,"NE"
"Alosa_pseudoharengus","Amphipoda",-4,-0.405154327637958,"NE"
"Alosa_pseudoharengus","Amphipoda",-3,-0.41311280930193,"NE"
"Alosa_pseudoharengus","Amphipoda",-2,-0.422785646672135,"NE"
"Alosa_pseudoharengus","Amphipoda",-1,-0.433982824002309,"NE"
"Alosa_pseudoharengus","Amphipoda",0,-0.446349530257745,"NE"
"Alosa_pseudoharengus","Amphipoda",1,-0.453194137919081,"NE"
"Alosa_pseudoharengus","Amphipoda",2,-0.458854192510227,"NE"
"Alosa_pseudoharengus","Amphipoda",3,-0.462735372643023,"NE"
"Alosa_pseudoharengus","Amphipoda",4,-0.464440051020347,"NE"
"Alosa_pseudoharengus","Amphipoda",5,-0.463598057854951,"NE"
"Alosa_pseudoharengus","Amphipoda",6,-0.459747227423276,"NE"
"Alosa_pseudoharengus","Amphipoda",7,-0.452724271357873,"NE"
"Alosa_pseudoharengus","Amphipoda",8,-0.442315613351523,"NE"
"Alosa_pseudoharengus","Amphipoda",9,-0.428409159984714,"NE"
"Alosa_pseudoharengus","Amphipoda",10,-0.410959059314623,"NE"
"Alosa_pseudoharengus","Amphipoda",11,-0.390222146760128,"NE"
"Alosa_pseudoharengus","Amphipoda",12,-0.366421247862355,"NE"
"Alosa_pseudoharengus","Amphipoda",13,-0.339896942421607,"NE"
"Alosa_pseudoharengus","Amphipoda",14,-0.311131166437207,"NE"
"Alosa_pseudoharengus","Amphipoda",15,-0.280631611942909,"NE"
"Alosa_pseudoharengus","Amphipoda",16,-0.249067953057298,"NE"
"Alosa_pseudoharengus","Amphipoda",-16,-0.478855327712589,"BC"
"Alosa_pseudoharengus","Amphipoda",-15,-0.509873896220649,"BC"
"Alosa_pseudoharengus","Amphipoda",-14,-0.537758655114812,"BC"
"Alosa_pseudoharengus","Amphipoda",-13,-0.562453884032463,"BC"
"Alosa_pseudoharengus","Amphipoda",-12,-0.584067117181478,"BC"
"Alosa_pseudoharengus","Amphipoda",-11,-0.602850815234132,"BC"
"Alosa_pseudoharengus","Amphipoda",-10,-0.61919105356236,"BC"
"Alosa_pseudoharengus","Amphipoda",-9,-0.633557637457571,"BC"
"Alosa_pseudoharengus","Amphipoda",-8,-0.646460534207059,"BC"
"Alosa_pseudoharengus","Amphipoda",-7,-0.658431945924397,"BC"
"Alosa_pseudoharengus","Amphipoda",-6,-0.669952853122335,"BC"
"Alosa_pseudoharengus","Amphipoda",-5,-0.681444824232193,"BC"
"Alosa_pseudoharengus","Amphipoda",-4,-0.6932305135326,"BC"
"Alosa_pseudoharengus","Amphipoda",-3,-0.705504080133863,"BC"
"Alosa_pseudoharengus","Amphipoda",-2,-0.718313309757581,"BC"
"Alosa_pseudoharengus","Amphipoda",-1,-0.731605097236918,"BC"
"Alosa_pseudoharengus","Amphipoda",0,-0.745221859591514,"BC"
"Alosa_pseudoharengus","Amphipoda",1,-0.741844595526472,"BC"
"Alosa_pseudoharengus","Amphipoda",2,-0.73479924998798,"BC"
"Alosa_pseudoharengus","Amphipoda",3,-0.723986188019489,"BC"
"Alosa_pseudoharengus","Amphipoda",4,-0.709318906120712,"BC"
"Alosa_pseudoharengus","Amphipoda",5,-0.690601212044506,"BC"
"Alosa_pseudoharengus","Amphipoda",6,-0.667950206479569,"BC"
"Alosa_pseudoharengus","Amphipoda",7,-0.641733171201951,"BC"
